node,desc,type,pmax,pmin,fuelcost,inflow_fac,inflow_ref,storage_cap,storage_price,storval_filling_ref,storval_time_ref,storage_ini,pump_cap,pump_efficiency,pump_deadband,gen_lat,gen_lon,year,status
NO4_1,NO4_1 ror,ror,262.2067543,0,1,0.46,inflow_NO4,0,1,const,const,0.6,0,0,0,,,,created
NO4_1,NO4_1 hydro,hydro,1784.603865,0,0,0.46,inflow_NO4,7562594.809,10,hydro,const,0.6,0,0,5,,,,updated
NO4_2,NO4_2 hydro,hydro,808.7374773,0,0,0.46,inflow_NO4,3427177.295,10,hydro,const,0.6,0,0,5,,,,updated
NO4_2,NO4_2 wind_on,wind_on,190.9107598,0,0.015,0.8,windon_NO4,0,1,const,const,0.6,0,0,0,,,,updated
NO4_2,NO4_2 ror,ror,118.8254901,0,1,0.46,inflow_NO4,0,1,const,const,0.6,0,0,0,,,,created
NO4_2,NO4_2 biomass,biomass,12.67252457,0,15,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO4_2,NO4_2 fossil_gas,fossil_gas,42.13202975,0,45,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO4_3,NO4_3 hydro,hydro,2320.658657,0,0,0.46,inflow_NO4,9834227.896,10,hydro,const,0.6,0,0,5,,,,updated
NO4_3,NO4_3 wind_on,wind_on,547.8152305,0,0.015,0.8,windon_NO4,0,1,const,const,0.6,0,0,0,,,,updated
NO4_3,NO4_3 fossil_gas,fossil_gas,120.8971543,0,45,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO4_3,NO4_3 biomass,biomass,36.3635972,0,15,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO4_3,NO4_3 ror,ror,340.9677555,0,1,0.46,inflow_NO4,0,1,const,const,0.6,0,0,0,,,,created
NO5_1,NO5_1 ror,ror,533.9819013,0,1,0.46,inflow_NO5,0,1,const,const,0.6,0,0,0,,,,created
NO5_1,NO5_1 fossil_gas,fossil_gas,114.9378084,0,45,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO5_1,NO5_1 hydro,hydro,4541.839333,0,0,0.46,inflow_NO5,10329436.89,10,hydro,const,0.6,0,0,5,,,,updated
NO5_1,NO5_1 solar,solar,12.22776481,0,0.01,1,solar_NO5,0,1,const,const,0.6,0,0,0,,,,updated
NO5_1,NO5_1 wind_on,wind_on,42.16624013,0,0.015,0.8,windon_NO5,0,1,const,const,0.6,0,0,0,,,,updated
NO5_1,NO5_1 biomass,biomass,19.15630139,0,15,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO5_2,NO5_2 ror,ror,358.0180987,0,1,0.46,inflow_NO5,0,1,const,const,0.6,0,0,0,,,,created
NO5_2,NO5_2 biomass,biomass,12.84369861,0,15,1,const,0,1,const,const,0.6,0,0,0,,,,created
NO5_2,NO5_2 wind_on,wind_on,98.6603901,0,0.015,0.8,windon_NO5,0,1,const,const,0.6,0,0,0,,,,updated
NO5_2,NO5_2 solar,solar,10.75460769,0,0.01,1,solar_NO5,0,1,const,const,0.6,0,0,0,,,,updated
NO5_2,NO5_2 hydro,hydro,3045.160667,0,0,0.46,inflow_NO5,6925563.108,10,hydro,const,0.6,0,0,5,,,,updated
NO5_2,NO5_2 fossil_gas,fossil_gas,77.06219164,0,45,1,const,0,1,const,const,0.6,0,0,0,,,,updated
SE1_1,SE1_1 fossil_other,fossil_other,101.022412,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE1_1,SE1_1 solar,solar,11.88498965,0,0.01,1,solar_SE1,0,1,const,const,0.6,0,0,0,,,,created
SE1_1,SE1_1 ror,ror,1234.670913,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE1_1,SE1_1 wind_on,wind_on,1273.391748,0,0.015,0.8,windon_SE1,0,1,const,const,0.6,0,0,0,,,,updated
SE1_1,SE1_1 hydro,hydro,1193.621757,0,0,0.46,inflow_NO1,6286310.597,10,hydro,const,0.6,0,0,5,,,,updated
SE1_3,SE1_3 solar,solar,16.11501035,0,0.01,1,solar_SE1,0,1,const,const,0.6,0,0,0,,,,updated
SE1_3,SE1_3 fossil_other,fossil_other,136.977588,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE1_3,SE1_3 wind_on,wind_on,1726.608252,0,0.015,0.8,windon_SE1,0,1,const,const,0.6,0,0,0,,,,updated
SE1_3,SE1_3 hydro,hydro,1618.447095,0,0,0.46,inflow_NO1,8523689.403,10,hydro,const,0.6,0,0,0,,,,created
SE1_3,SE1_3 ror,ror,1674.106173,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_2,SE2_2 wind_on,wind_on,1868.726803,0,0.015,0.8,windon_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_2,SE2_2 solar,solar,45.73902624,0,0.01,1,solar_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_2,SE2_2 ror,ror,2225.819765,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_2,SE2_2 hydro,hydro,247.024096,0,0,0.46,inflow_NO1,4308232.831,10,hydro,const,0.6,0,0,0,,,,created
SE2_2,SE2_2 fossil_other,fossil_other,218.2874486,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE2_3,SE2_3 fossil_other,fossil_other,227.8829869,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE2_3,SE2_3 ror,ror,2323.662948,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_3,SE2_3 wind_on,wind_on,1950.872797,0,0.015,0.8,windon_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_3,SE2_3 solar,solar,47.74963464,0,0.01,1,solar_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_3,SE2_3 hydro,hydro,257.8828476,0,0,0.46,inflow_NO1,4497615.286,10,hydro,const,0.6,0,0,0,,,,created
SE2_4,SE2_4 hydro,hydro,52.8865299,0,0,0.46,inflow_NO1,922369.4696,10,hydro,const,0.6,0,0,0,,,,created
SE2_4,SE2_4 ror,ror,476.5360361,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_4,SE2_4 solar,solar,9.792479429,0,0.01,1,solar_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_4,SE2_4 wind_on,wind_on,400.0843542,0,0.015,0.8,windon_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_4,SE2_4 fossil_other,fossil_other,46.73416829,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE2_5,SE2_5 hydro,hydro,114.1952819,0,0,0.46,inflow_NO1,1991627.013,10,hydro,const,0.6,0,0,5,,,,updated
SE2_5,SE2_5 wind_on,wind_on,863.882461,0,0.015,0.8,windon_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_5,SE2_5 fossil_other,fossil_other,100.9107902,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE2_5,SE2_5 ror,ror,1028.960816,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_5,SE2_5 solar,solar,21.14441902,0,0.01,1,solar_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_6,SE2_6 ror,ror,1314.015997,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_6,SE2_6 solar,solar,27.00210193,0,0.01,1,solar_SE2,0,1,const,const,0.6,0,0,0,,,,created
SE2_6,SE2_6 hydro,hydro,145.8310412,0,0,0.46,inflow_NO1,2543371.637,10,hydro,const,0.6,0,0,0,,,,created
SE2_6,SE2_6 wind_on,wind_on,1103.205638,0,0.015,0.8,windon_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_6,SE2_6 fossil_other,fossil_other,128.8663188,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE2_7,SE2_7 wind_on,wind_on,636.2279473,0,0.015,0.8,windon_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_7,SE2_7 hydro,hydro,84.10198501,0,0,0.46,inflow_NO1,1466783.762,10,hydro,const,0.6,0,0,0,,,,created
SE2_7,SE2_7 ror,ror,757.8040503,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE2_7,SE2_7 solar,solar,15.57233874,0,0.01,1,solar_SE2,0,1,const,const,0.6,0,0,0,,,,updated
SE2_7,SE2_7 fossil_other,fossil_other,74.31828726,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_1,SE3_1 wind_on,wind_on,338.6495493,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_1,SE3_1 solar,solar,222.1827731,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_1,SE3_1 hydro,hydro,80.79287476,0,0,0.46,inflow_NO1,248377.1323,10,hydro,const,0.6,0,0,5,,,,updated
SE3_1,SE3_1 fossil_other,fossil_other,393.7686243,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_1,SE3_1 ror,ror,51.79735159,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_10,SE3_10 solar,solar,43.85637345,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_10,SE3_10 wind_off,wind_off,48,0,0.015,0.8,windoff_DE_Baltic2,0,1,const,const,0.6,0,0,0,56.98,17.02,,updated
SE3_10,SE3_10 fossil_other,fossil_other,77.7254852,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_10,SE3_10 hydro,hydro,15.94760223,0,0,0.46,inflow_NO1,49026.84451,10,hydro,const,0.6,0,0,0,,,,created
SE3_10,SE3_10 ror,ror,10.22421299,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_10,SE3_10 wind_on,wind_on,66.84560146,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_2,SE3_2 ror,ror,19.60221782,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_2,SE3_2 hydro,hydro,30.57529932,0,0,0.46,inflow_NO1,93995.97659,10,hydro,const,0.6,0,0,5,,,,updated
SE3_2,SE3_2 solar,solar,84.0829691,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_2,SE3_2 wind_on,wind_on,128.158719,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_2,SE3_2 fossil_other,fossil_other,149.0180117,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_3,SE3_3 nuclear,nuclear,5441.063506,0,11.4,1,const,0,1,const,const,0.6,0,0,0,,,,updated
SE3_3,SE3_3 solar,solar,1062.12666,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_3,SE3_3 wind_on,wind_on,1618.886602,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_3,SE3_3 fossil_other,fossil_other,1882.378854,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_3,SE3_3 hydro,hydro,386.2237608,0,0,0.46,inflow_NO1,1187346.662,10,hydro,const,0.6,0,0,0,,,,created
SE3_3,SE3_3 ror,ror,247.6130227,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_4,SE3_4 ror,ror,11.15849518,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_4,SE3_4 wind_on,wind_on,72.95391073,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,created
SE3_4,SE3_4 solar,solar,47.86394143,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_4,SE3_4 hydro,hydro,17.40488415,0,0,0.46,inflow_NO1,53506.88691,10,hydro,const,0.6,0,0,5,,,,updated
SE3_4,SE3_4 fossil_other,fossil_other,84.82799144,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_5,SE3_5 ror,ror,20.07362633,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_5,SE3_5 fossil_other,fossil_other,152.6017061,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_5,SE3_5 solar,solar,86.105058,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_5,SE3_5 hydro,hydro,31.31059655,0,0,0.46,inflow_NO1,96256.46077,10,hydro,const,0.6,0,0,5,,,,updated
SE3_5,SE3_5 wind_on,wind_on,131.2407739,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_6,SE3_6 solar,solar,649.4153531,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_6,SE3_6 nuclear,nuclear,2335.936494,0,11.4,1,const,0,1,const,const,0.6,0,0,0,,,,updated
SE3_6,SE3_6 fossil_other,fossil_other,1150.941572,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_6,SE3_6 hydro,hydro,236.1485211,0,0,0.46,inflow_NO1,725978.5303,10,hydro,const,0.6,0,0,0,,,,created
SE3_6,SE3_6 ror,ror,151.3978555,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_6,SE3_6 wind_on,wind_on,989.8346914,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_7,SE3_7 fossil_other,fossil_other,397.8573084,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_7,SE3_7 hydro,hydro,81.63178502,0,0,0.46,inflow_NO1,250956.1484,10,hydro,const,0.6,0,0,0,,,,created
SE3_7,SE3_7 ror,ror,52.33518775,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_7,SE3_7 solar,solar,224.4898009,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_7,SE3_7 wind_on,wind_on,342.1659062,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_8,SE3_8 wind_on,wind_on,154.1898615,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_8,SE3_8 solar,solar,101.1616023,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_8,SE3_8 ror,ror,23.58375047,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_8,SE3_8 hydro,hydro,36.7856452,0,0,0.46,inflow_NO1,113088.1045,10,hydro,const,0.6,0,0,0,,,,created
SE3_8,SE3_8 fossil_other,fossil_other,179.2860194,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE3_9,SE3_9 ror,ror,19.28341323,0,1,0.46,inflow_NO1,0,1,const,const,0.6,0,0,0,,,,created
SE3_9,SE3_9 wind_on,wind_on,126.0743841,0,0.015,0.8,windon_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_9,SE3_9 solar,solar,82.71546891,0,0.01,1,solar_SE3,0,1,const,const,0.6,0,0,0,,,,updated
SE3_9,SE3_9 hydro,hydro,30.07803183,0,0,0.46,inflow_NO1,92467.25423,10,hydro,const,0.6,0,0,5,,,,updated
SE3_9,SE3_9 fossil_other,fossil_other,146.5944274,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE4_1,SE4_1 hydro,hydro,48.17765065,0,0,0.46,inflow_NO1,105322.2356,10,hydro,const,0.6,0,0,5,,,,updated
SE4_1,SE4_1 solar,solar,552.0013598,0,0.01,1,solar_SE4,0,1,const,const,0.6,0,0,0,,,,updated
SE4_1,SE4_1 wind_on,wind_on,1143.028369,0,0.015,0.8,windon_SE4,0,1,const,const,0.6,0,0,0,,,,updated
SE4_1,SE4_1 fossil_other,fossil_other,977.9921877,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
SE4_2,SE4_2 hydro,hydro,54.28688292,0,0,0.46,inflow_NO1,118677.7644,10,hydro,const,0.6,0,0,5,,,,updated
SE4_2,SE4_2 wind_on,wind_on,1287.971631,0,0.015,0.8,windon_SE4,0,1,const,const,0.6,0,0,0,,,,updated
SE4_2,SE4_2 wind_off,wind_off,110,0,0.015,0.8,windoff_DE_Baltic2,0,1,const,const,0.6,0,0,0,55.516667,12.783333,,updated
SE4_2,SE4_2 solar,solar,621.9986402,0,0.01,1,solar_SE4,0,1,const,const,0.6,0,0,0,,,,updated
SE4_2,SE4_2 fossil_other,fossil_other,1102.007812,0,85,1,const,0,1,const,const,0.6,0,0,0,,,,created
GB,,wind_on,6434,0,0.015,0.75,windon_UK,0,,,,,,,,,,,
GB,,wind_off,10446,0,0.015,0.5,windoff_GB_Doggerbank,0,,,,,,,,,,,
GB,,solar,13470,0,0.01,0.75,solar_UK,0,,,,,,,,,,,
GB,,hydro,10876,0,1,0.3,inflow_NO1,0,10,hydro,const,0.6,,,,,,,
GB,,biomass,4503,0,15,1,const,0,,,,,,,,,,,
GB,,nuclear,12638,0,11.4,0.8,const,0,,,,,,,,,,,
GB,,fossil_gas,36587,0,40,1,const,0,,,,,,,,,,,
GB,,fossil_other,20110,0,85,1,const,0,,,,,,,,,,,
DE,,wind_on,60048,0,0.015,2,windon_DE,0,,,,,,,,,,,
DE,,wind_off,1832,0,0.015,1,windoff_DE_Baltic2,0,,,,,,,,,,,
DE,,solar,77016,0,0.01,1,solar_DE,0,,,,,,,,,,,
DE,,hydro,14594,0,1,0.2,inflow_NO1,0,10,hydro,const,0.6,,,,,,,
DE,,biomass,8660,0,15,1,const,0,,,,,,,,,,,
DE,,nuclear,0,0,11.4,1,const,0,,,,,,,,,,,
DE,,fossil_gas,36327,0,45,1,const,0,,,,,,,,,,,
DE,,fossil_other,36704,0,30,1,const,0,,,,,,,,,,,
NL,,wind_on,1238.7,0,0.015,0.75,windon_NL,0,,,,,,,,,,,
NL,,wind_off,4764.5,0,0.015,0.5,windoff_GB_Doggerbank,0,,,,,,,,,,,
NL,,solar,11108,0,0.01,0.75,solar_NL,0,,,,,,,,,,,
NL,,hydro,1,0,1,1,inflow_NO1,0,10,hydro,const,0.6,,,,,,,
NL,,biomass,1340,0,15,1,const,0,,,,,,,,,,,
NL,,nuclear,485,0,11.4,1,const,0,,,,,,,,,,,
NL,,fossil_gas,12970,0,45,1,const,0,,,,,,,,,,,
NL,,fossil_other,4452,0,30,1,const,0,,,,,,,,,,,
EE,,wind_on,0,0,0.015,0.75,windon_FI,0,,,,,,,,,,,
EE,,wind_off,0,0,0.015,0.5,windoff_DE_Baltic2,0,,,,,,,,,,,
EE,,solar,0,0,0.01,1,solar_SE3,0,1,,,,,,,,,,
EE,,hydro,0,0,1,1,inflow_NO1,0,10,hydro,const,0.6,,,,,,,
EE,,biomass,0,0,15,1,const,0,,,,,,,,,,,
EE,,nuclear,0,0,11.4,1,const,0,,,,,,,,,,,
EE,,fossil_gas,423,0,45,1,const,0,,,,,,,,,,,
EE,,fossil_other,2111,0,30,1,const,0,,,,,,,,,,,
LT,,wind_on,1308,0,0.015,0.75,windon_FI,0,,,,,,,,,,,
LT,,wind_off,0,0,0.015,0.5,windoff_DE_Baltic2,0,,,,,,,,,,,
LT,,solar,0,0,0.01,1,solar_SE4,0,1,,,,,,,,,,
LT,,hydro,1001,0,1,1,inflow_NO1,0,10,hydro,const,0.6,,,,,,,
LT,,biomass,0,0,15,1,const,0,,,,,,,,,,,
LT,,nuclear,0,0,11.4,1,const,0,,,,,,,,,,,
LT,,fossil_gas,1315,0,45,1,const,0,,,,,,,,,,,
LT,,fossil_other,0,0,30,1,const,0,,,,,,,,,,,
PL,,wind_on,9628,0,0.015,0.75,windon_DE,0,,,,,,,,,,,
PL,,wind_off,0,0,0.015,0.5,windoff_DE_Baltic2,0,,,,,,,,,,,
PL,,solar,14282,0,0.01,0.75,solar_DE,0,,,,,,,,,,,
PL,,hydro,2381,0,1,1,inflow_NO1,0,10,hydro,const,0.6,,,,,,,
PL,,biomass,678,0,15,1,const,0,,,,,,,,,,,
PL,,nuclear,0,0,11.4,1,const,0,,,,,,,,,,,
PL,,fossil_gas,5424,0,45,1,const,0,,,,,,,,,,,
PL,,fossil_other,26658,0,30,1,const,0,,,,,,,,,,,
